"source","target","weight","correlation","cor"
"Leptonema","Mastigocladopsis PCC-10914",0.955939754800699,0.955939754800699,1
"Leptonema","Methyloversatilis",0.90701497010767,0.90701497010767,1
"Leptonema","Microcoleus Es-Yyy1400",0.976151297884758,0.976151297884758,1
"Leptonema","Phormidesmis ANT.L52.6",0.945403810630522,0.945403810630522,1
"Leptonema","Pseudogulbenkiania",0.908387850545752,0.908387850545752,1
"Leptonema","Ralstonia",0.937110990131239,0.937110990131239,1
"Leptonema","Rhodovastum",0.912188380992567,0.912188380992567,1
"Leptonema","Scytonema UTEX 2349",0.903606536398565,0.903606536398565,1
"Leptonema","Stenotrophomonas",0.975571365441039,0.975571365441039,1
"Leptonema","Sulfuriferula",0.905385615845844,0.905385615845844,1
"Leptonema","Sutterella",0.95062900538217,0.95062900538217,1
"Leptonema","SWB02",0.931646621133893,0.931646621133893,1
"Leptonema","Thiobacillus",0.899545381172047,0.899545381172047,1
"Leptonema","Tychonema CCAP 1459-11B",0.903033872879454,0.903033872879454,1
"Leptonema","UCG-003",0.906228069373044,0.906228069373044,1
"Leptonema","Vogesella",0.983540848428404,0.983540848428404,1
"Limnobacter","Oscillospira",0.889051999152037,0.889051999152037,1
"Limnobacter","Phytomonospora",0.986945810567738,0.986945810567738,1
"Limnobacter","Segetibacter",0.911678193812921,0.911678193812921,1
"Longispora","Mycobacterium",0.9844991677912,0.9844991677912,1
"Longispora","Ochrobactrum",0.974533836673668,0.974533836673668,1
"Longispora","Paenarthrobacter",0.976407952800385,0.976407952800385,1
"Longispora","Pirellula",0.887532934128605,0.887532934128605,1
"Longispora","Roseimicrobium",0.98687588384807,0.98687588384807,1
"Longispora","Rothia",0.946674682664817,0.946674682664817,1
"Longispora","Streptococcus",0.904306993746887,0.904306993746887,1
"Longispora","Vicinamibacter",0.999513457217563,0.999513457217563,1
"Longispora","wb1-P19",0.933879693056366,0.933879693056366,1
"Longispora","Weissella",0.9761915859228,0.9761915859228,1
"Luteimonas","Methylocella",0.963383412227296,0.963383412227296,1
"Luteimonas","Rufibacter",0.992251752025974,0.992251752025974,1
"Luteimonas","Sphingobacterium",0.944008368183703,0.944008368183703,1
"Luteitalea","Rhodoplanes",0.918907086154691,0.918907086154691,1
"Lysobacter","Nonomuraea",0.978314190198646,0.978314190198646,1
"Macellibacteroides","Methylorosula",0.9412922539202,0.9412922539202,1
"Macellibacteroides","Methylovirgula",0.898729787085469,0.898729787085469,1
"Macellibacteroides","OLB12",0.979358253819895,0.979358253819895,1
"Macellibacteroides","Ottowia",0.997840689791284,0.997840689791284,1
"Macellibacteroides","Phreatobacter",0.95862465027337,0.95862465027337,1
"Macellibacteroides","Polymorphobacter",0.932231737479174,0.932231737479174,1
"Macellibacteroides","Pseudorhodobacter",0.961604082304707,0.961604082304707,1
"Macellibacteroides","Rhizorhapis",0.998494510088092,0.998494510088092,1
"Macellibacteroides","Sphaerotilus",0.993171529691429,0.993171529691429,1
"Macellibacteroides","Sphingorhabdus",0.996256329655244,0.996256329655244,1
"Macellibacteroides","Tabrizicola",0.970986974863852,0.970986974863852,1
"Macellibacteroides","Tetrasphaera",0.98689007008586,0.98689007008586,1
"Macellibacteroides","Thermomonas",0.945746289893062,0.945746289893062,1
"Macellibacteroides","Thiothrix",0.985661823906164,0.985661823906164,1
"Macellibacteroides","Trichococcus",0.893389988224761,0.893389988224761,1
"Mastigocladopsis PCC-10914","Methyloversatilis",0.958666235091362,0.958666235091362,1
"Mastigocladopsis PCC-10914","Microcoleus Es-Yyy1400",0.971313890497381,0.971313890497381,1
"Mastigocladopsis PCC-10914","Phormidesmis ANT.L52.6",0.899897550477166,0.899897550477166,1
"Mastigocladopsis PCC-10914","Pseudogulbenkiania",0.941383194101868,0.941383194101868,1
"Mastigocladopsis PCC-10914","Pseudomonas",0.896376917948524,0.896376917948524,1
"Mastigocladopsis PCC-10914","Ralstonia",0.955364459689337,0.955364459689337,1
"Mastigocladopsis PCC-10914","Rhodovastum",0.985430080695969,0.985430080695969,1
"Mastigocladopsis PCC-10914","Stenotrophomonas",0.937542810775373,0.937542810775373,1
"Mastigocladopsis PCC-10914","Sulfuriferula",0.989470091740373,0.989470091740373,1
"Mastigocladopsis PCC-10914","Thiobacillus",0.961584979241775,0.961584979241775,1
"Mastigocladopsis PCC-10914","Tychonema CCAP 1459-11B",0.963614545304458,0.963614545304458,1
"Mastigocladopsis PCC-10914","Vibrio",0.918433928975988,0.918433928975988,1
"Mastigocladopsis PCC-10914","Vogesella",0.982261418776535,0.982261418776535,1
"Mesorhizobium","Niastella",0.932079306795538,0.932079306795538,1
"Mesorhizobium","Sporocytophaga",0.937689137824459,0.937689137824459,1
"Methylobacterium-Methylorubrum","Rubellimicrobium",0.900539981080401,0.900539981080401,1
"Methyloceanibacter","Methylovirgula",0.887040264353796,0.887040264353796,1
"Methyloceanibacter","Nitriliruptor",0.969416208485377,0.969416208485377,1
"Methyloceanibacter","Ohtaekwangia",0.946754025968541,0.946754025968541,1
"Methyloceanibacter","Paenibacillus",0.966945596125657,0.966945596125657,1
"Methyloceanibacter","Pajaroellobacter",0.924010871100692,0.924010871100692,1
"Methyloceanibacter","Phaselicystis",0.917936121191562,0.917936121191562,1
"Methyloceanibacter","Reyranella",0.918289526466492,0.918289526466492,1
"Methylocella","Rufibacter",0.946952094476628,0.946952094476628,1
"Methylorosula","Methylovirgula",0.994002795889695,0.994002795889695,1
"Methylorosula","Nitriliruptor",0.916071233726234,0.916071233726234,1
"Methylorosula","Nordella",0.945405721829982,0.945405721829982,1
"Methylorosula","Ottowia",0.961433051643607,0.961433051643607,1
"Methylorosula","Paenibacillus",0.951377753616348,0.951377753616348,1
"Methylorosula","Polymorphobacter",0.999664460278618,0.999664460278618,1
"Methylorosula","Prosthecobacter",0.982803881721518,0.982803881721518,1
"Methylorosula","Proteiniclasticum",0.948202087275063,0.948202087275063,1
"Methylorosula","Pseudorhodobacter",0.997799608966565,0.997799608966565,1
"Methylorosula","Reyranella",0.936692011465917,0.936692011465917,1
"Methylorosula","Rhizobacter",0.979486350451829,0.979486350451829,1
"Methylorosula","Rhizorhapis",0.92135759609145,0.92135759609145,1
"Methylorosula","Rhodoferax",0.974839697075176,0.974839697075176,1
"Methylorosula","Sphaerotilus",0.974249338050713,0.974249338050713,1
"Methylorosula","Sphingorhabdus",0.908584009837581,0.908584009837581,1
"Methylorosula","Tabrizicola",0.994711885374429,0.994711885374429,1
"Methylorosula","Tetrasphaera",0.976936272775147,0.976936272775147,1
"Methylorosula","Thiothrix",0.984758827858938,0.984758827858938,1
"Methylorosula","Trichococcus",0.905835036387055,0.905835036387055,1
"Methylorosula","Woeseia",0.943084481201772,0.943084481201772,1
"Methyloversatilis","Microbacterium",0.925278080753399,0.925278080753399,1
"Methyloversatilis","Microcoleus Es-Yyy1400",0.913782087172375,0.913782087172375,1
"Methyloversatilis","Rhodovarius",0.910835691230987,0.910835691230987,1
"Methyloversatilis","Rhodovastum",0.911985022634414,0.911985022634414,1
"Methyloversatilis","Stenotrophomonas",0.894573277189139,0.894573277189139,1
"Methyloversatilis","Sulfuriferula",0.95967628535362,0.95967628535362,1
"Methyloversatilis","Tychonema CCAP 1459-11B",0.943732497844265,0.943732497844265,1
"Methyloversatilis","Vibrio",0.992870755833489,0.992870755833489,1
"Methyloversatilis","Vogesella",0.906440459873454,0.906440459873454,1
"Methylovirgula","Nitriliruptor",0.934179295099274,0.934179295099274,1
"Methylovirgula","Nordella",0.96134038011599,0.96134038011599,1
"Methylovirgula","Ottowia",0.925590337842946,0.925590337842946,1
"Methylovirgula","Paenibacillus",0.968223820151687,0.968223820151687,1
"Methylovirgula","Polymorphobacter",0.996501885292406,0.996501885292406,1
"Methylovirgula","Prosthecobacter",0.994994833354594,0.994994833354594,1
"Methylovirgula","Proteiniclasticum",0.96281598237384,0.96281598237384,1
"Methylovirgula","Pseudorhodobacter",0.984565180605676,0.984565180605676,1
"Methylovirgula","Reyranella",0.954517359582876,0.954517359582876,1
"Methylovirgula","Rhizobacter",0.992083846474403,0.992083846474403,1
"Methylovirgula","Rhodoferax",0.987881368977383,0.987881368977383,1
"Methylovirgula","Sphaerotilus",0.943750005316168,0.943750005316168,1
"Methylovirgula","Tabrizicola",0.977515152410974,0.977515152410974,1
"Methylovirgula","Tetrasphaera",0.949274813687073,0.949274813687073,1
"Methylovirgula","Thiothrix",0.959833473161585,0.959833473161585,1
"Methylovirgula","Trichococcus",0.887207650873429,0.887207650873429,1
"Methylovirgula","Woeseia",0.957913223739469,0.957913223739469,1
"Microbacterium","Rhodococcus",0.928553870984338,0.928553870984338,1
"Microbacterium","Rhodovarius",0.95376579149268,0.95376579149268,1
"Microbacterium","Sulfuriferula",0.885233742929024,0.885233742929024,1
"Microbacterium","Vibrio",0.939194967336547,0.939194967336547,1
"Microcoleus Es-Yyy1400","Phormidesmis ANT.L52.6",0.93424152880112,0.93424152880112,1
"Microcoleus Es-Yyy1400","Pseudogulbenkiania",0.929235195395005,0.929235195395005,1
"Microcoleus Es-Yyy1400","Pseudomonas",0.898770780639806,0.898770780639806,1
"Microcoleus Es-Yyy1400","Ralstonia",0.949690889351863,0.949690889351863,1
"Microcoleus Es-Yyy1400","Rhodovastum",0.942642685427028,0.942642685427028,1
"Microcoleus Es-Yyy1400","Roseomonas",0.893795164570034,0.893795164570034,1
"Microcoleus Es-Yyy1400","Scytonema UTEX 2349",0.889351074624932,0.889351074624932,1
"Microcoleus Es-Yyy1400","Stenotrophobacter",0.888391634719189,0.888391634719189,1
"Microcoleus Es-Yyy1400","Stenotrophomonas",0.983301230855501,0.983301230855501,1
"Microcoleus Es-Yyy1400","Sulfuriferula",0.93504369383913,0.93504369383913,1
"Microcoleus Es-Yyy1400","Sutterella",0.925686098465591,0.925686098465591,1
"Microcoleus Es-Yyy1400","SWB02",0.913435442083919,0.913435442083919,1
"Microcoleus Es-Yyy1400","Thiobacillus",0.930086630981492,0.930086630981492,1
"Microcoleus Es-Yyy1400","Tychonema CCAP 1459-11B",0.908675746349254,0.908675746349254,1
"Microcoleus Es-Yyy1400","Vogesella",0.981591189254847,0.981591189254847,1
"Microcoleus PCC-7113","Microcoleus SAG 1449-1a",0.916846158619528,0.916846158619528,1
"Microcoleus PCC-7113","Nostoc PCC-73102",0.995468661579875,0.995468661579875,1
"Microcoleus PCC-7113","Prevotellaceae UCG-001",0.969389310193226,0.969389310193226,1
"Microcoleus PCC-7113","Pseudoxanthomonas",0.901101862498309,0.901101862498309,1
"Microcoleus PCC-7113","Shimazuella",0.957418770618401,0.957418770618401,1
"Microcoleus PCC-7113","Trichocoleus SAG 26.92",0.957418985114874,0.957418985114874,1
"Microcoleus SAG 1449-1a","Nostoc PCC-73102",0.949980458525469,0.949980458525469,1
"Microcoleus SAG 1449-1a","Phascolarctobacterium",0.914734937020887,0.914734937020887,1
"Microcoleus SAG 1449-1a","Prevotellaceae UCG-001",0.967248148414472,0.967248148414472,1
"Microcoleus SAG 1449-1a","Pseudogulbenkiania",0.905728538293575,0.905728538293575,1
"Microcoleus SAG 1449-1a","Pseudomonas",0.950759507614542,0.950759507614542,1
"Microcoleus SAG 1449-1a","Pseudoxanthomonas",0.973099408155045,0.973099408155045,1
"Microcoleus SAG 1449-1a","Ralstonia",0.896746957838933,0.896746957838933,1
"Microcoleus SAG 1449-1a","Raoultella",0.972213857505763,0.972213857505763,1
"Microcoleus SAG 1449-1a","Salipaludibacillus",0.914798520667633,0.914798520667633,1
"Microcoleus SAG 1449-1a","Scytonema UTEX 2349",0.969150305162172,0.969150305162172,1
"Microcoleus SAG 1449-1a","Sutterella",0.925096310968491,0.925096310968491,1
"Microcoleus SAG 1449-1a","SWB02",0.906753364870816,0.906753364870816,1
"Microcoleus SAG 1449-1a","Symplocastrum CPER-KK1",0.978709920470505,0.978709920470505,1
"Microcoleus SAG 1449-1a","Tyzzerella",0.894606227379778,0.894606227379778,1
"Microvirga","Mycetocola",0.944261006130104,0.944261006130104,1
"Microvirga","Psychroglaciecola",0.946264702405532,0.946264702405532,1
"Microvirga","Roseisolibacter",0.905528804355562,0.905528804355562,1
"MN 122.2a","Neo-b11",0.894312229607347,0.894312229607347,1
"MN 122.2a","Nitrosomonas",0.928524666526766,0.928524666526766,1
"MN 122.2a","Rubritepida",0.933083165743713,0.933083165743713,1
"MND1","Nitrospira",0.942842440105216,0.942842440105216,1
"MND1","OM27 clade",0.981608982517043,0.981608982517043,1
"MND1","Phytohabitans",0.936864217100423,0.936864217100423,1
"MND1","Pirellula",0.919979966958173,0.919979966958173,1
"MND1","Puia",0.945207119949728,0.945207119949728,1
"MND1","RB41",0.931564214430088,0.931564214430088,1
"MND1","Rhodoplanes",0.903210677608085,0.903210677608085,1
"MND1","Subgroup 10",0.945696993776795,0.945696993776795,1
"MND1","Tenggerimyces",0.904360065102381,0.904360065102381,1
"Modestobacter","Nitrosomonas",0.889203778981909,0.889203778981909,1
"Modestobacter","Roseisolibacter",0.898202065463448,0.898202065463448,1
"Modestobacter","YC-ZSS-LKJ147",0.935023932389078,0.935023932389078,1
"Monoglobus","Prevotellaceae NK3B31 group",0.964381623319274,0.964381623319274,1
"Monoglobus","Sporocytophaga",0.962556208623407,0.962556208623407,1
"Monoglobus","Truepera",0.919698463946759,0.919698463946759,1
"Monoglobus","UCG-005",0.903994326223007,0.903994326223007,1
"Mycetocola","PMMR1",0.888650422964446,0.888650422964446,1
"Mycetocola","Psychroglaciecola",0.970712856443217,0.970712856443217,1
"Mycetocola","Roseisolibacter",0.903693839608811,0.903693839608811,1
"Mycetocola","Rubellimicrobium",0.885447472388679,0.885447472388679,1
"Mycobacterium","Ochrobactrum",0.944626952799653,0.944626952799653,1
"Mycobacterium","Paenarthrobacter",0.986875941610299,0.986875941610299,1
"Mycobacterium","Pirellula",0.945597650986934,0.945597650986934,1
"Mycobacterium","Roseimicrobium",0.965810711730555,0.965810711730555,1
"Mycobacterium","Rothia",0.9186861997519,0.9186861997519,1
"Mycobacterium","Vicinamibacter",0.985543311387797,0.985543311387797,1
"Mycobacterium","wb1-P19",0.929599658193982,0.929599658193982,1
"Mycobacterium","Weissella",0.942396694851505,0.942396694851505,1
"Nakamurella","OM27 clade",0.900545900329566,0.900545900329566,1
"Neo-b11","Nitrosomonas",0.923916237315662,0.923916237315662,1
"Neo-b11","Rubritepida",0.90528725333319,0.90528725333319,1
"Nesterenkonia","NK4A214 group",0.968897935251595,0.968897935251595,1
"Nesterenkonia","Oscillospira",0.944615560043038,0.944615560043038,1
"Nesterenkonia","Oxalobacter",0.994798051563383,0.994798051563383,1
"Nesterenkonia","Papillibacter",0.970349326102009,0.970349326102009,1
"Nesterenkonia","Ruminococcus",0.921188966710149,0.921188966710149,1
"Nesterenkonia","Sarcina",0.955475545974709,0.955475545974709,1
"Nesterenkonia","UCG-009",0.88992930567925,0.88992930567925,1
"Nevskia","Promicromonospora",0.923342826722115,0.923342826722115,1
"Niastella","Solirubrobacter",0.935829113405916,0.935829113405916,1
"Niastella","Sphingoaurantiacus",0.888319937508825,0.888319937508825,1
"Niastella","Sulfurifustis",0.899234681641409,0.899234681641409,1
"Niastella","Virgisporangium",0.888504934090066,0.888504934090066,1
"Nitriliruptor","Nordella",0.895375826912129,0.895375826912129,1
"Nitriliruptor","Paenibacillus",0.987511396293083,0.987511396293083,1
"Nitriliruptor","Polymorphobacter",0.92135448491737,0.92135448491737,1
"Nitriliruptor","Prosthecobacter",0.929184357471558,0.929184357471558,1
"Nitriliruptor","Proteiniclasticum",0.887257943657642,0.887257943657642,1
"Nitriliruptor","Pseudorhodobacter",0.899745636175296,0.899745636175296,1
"Nitriliruptor","Reyranella",0.932423212089838,0.932423212089838,1
"Nitriliruptor","Rhizobacter",0.947941299285179,0.947941299285179,1
"Nitriliruptor","Rhodoferax",0.918587776400841,0.918587776400841,1
"Nitriliruptor","Tabrizicola",0.889060261875099,0.889060261875099,1
"Nitrosomonas","Rubritepida",0.956970260422265,0.956970260422265,1
"Nitrospira","Nordella",0.921227669819338,0.921227669819338,1
"Nitrospira","OM27 clade",0.902276657832459,0.902276657832459,1
"Nitrospira","Pedomicrobium",0.957514111772327,0.957514111772327,1
"Nitrospira","Phytohabitans",0.890257345615711,0.890257345615711,1
"Nitrospira","Puia",0.941333079050009,0.941333079050009,1
"Nitrospira","RB41",0.961348670618515,0.961348670618515,1
"Nitrospira","Rhodoplanes",0.961850718604746,0.961850718604746,1
"Nitrospira","Subgroup 10",0.956860415534887,0.956860415534887,1
"NK4A214 group","Oxalobacter",0.972493859702728,0.972493859702728,1
"NK4A214 group","Papillibacter",0.974712288858743,0.974712288858743,1
"NK4A214 group","Ruminococcus",0.951317478065706,0.951317478065706,1
"NK4A214 group","Sarcina",0.95483901057141,0.95483901057141,1
"NK4A214 group","UCG-009",0.939040529556325,0.939040529556325,1
"Nocardia","Saccharothrix",0.888771582169607,0.888771582169607,1
"Nocardia","Sphaerisporangium",0.942524367565327,0.942524367565327,1
"Nocardia","Staphylococcus",0.907568951999729,0.907568951999729,1
"Nocardia","SZB85",0.935076962044946,0.935076962044946,1
"Nocardioides","Sphingobacterium",0.922116578859642,0.922116578859642,1
"Nordella","Paenibacillus",0.931205242300247,0.931205242300247,1
"Nordella","Pedomicrobium",0.965136553859543,0.965136553859543,1
"Nordella","Polymorphobacter",0.950205984018452,0.950205984018452,1
"Nordella","Prosthecobacter",0.957134224414016,0.957134224414016,1
"Nordella","Proteiniclasticum",0.91840053663193,0.91840053663193,1
"Nordella","Pseudaminobacter",0.888395425067149,0.888395425067149,1
"Nordella","Pseudorhodobacter",0.930226650825184,0.930226650825184,1
"Nordella","Reyranella",0.919877832238876,0.919877832238876,1
"Nordella","Rhizobacter",0.953112908572955,0.953112908572955,1
"Nordella","Rhodoferax",0.947701636595439,0.947701636595439,1
"Nordella","Rhodoplanes",0.929151238471623,0.929151238471623,1
"Nordella","Subgroup 10",0.929616194593493,0.929616194593493,1
"Nordella","Tabrizicola",0.920115636340299,0.920115636340299,1
"Nordella","Thiothrix",0.896635379971186,0.896635379971186,1
"Nordella","Woeseia",0.912925191984286,0.912925191984286,1
"Nostoc PCC-73102","Prevotellaceae UCG-001",0.985941578135609,0.985941578135609,1
"Nostoc PCC-73102","Pseudoxanthomonas",0.927482399267441,0.927482399267441,1
"Nostoc PCC-73102","Raoultella",0.911035419900145,0.911035419900145,1
"Nostoc PCC-73102","Shimazuella",0.938956532406832,0.938956532406832,1
"Nostoc PCC-73102","Symplocastrum CPER-KK1",0.893964367157692,0.893964367157692,1
"Nostoc PCC-73102","Trichocoleus SAG 26.92",0.938956739865113,0.938956739865113,1
"Novosphingobium","Skermanella",0.941163558016669,0.941163558016669,1
"Novosphingobium","Sphaerotilus",0.885490887617597,0.885490887617597,1
"Novosphingobium","Tabrizicola",0.886289246480518,0.886289246480518,1
"Novosphingobium","Thiothrix",0.887507133168086,0.887507133168086,1
"Ochrobactrum","Paenarthrobacter",0.966583808538261,0.966583808538261,1
"Ochrobactrum","Roseimicrobium",0.992753019460693,0.992753019460693,1
"Ochrobactrum","Rothia",0.980016594572343,0.980016594572343,1
"Ochrobactrum","Streptococcus",0.935933455023951,0.935933455023951,1
"Ochrobactrum","Vicinamibacter",0.975141437835153,0.975141437835153,1
"Ochrobactrum","wb1-P19",0.92372145394874,0.92372145394874,1
"Ochrobactrum","Weissella",0.991793282302989,0.991793282302989,1
"Ohtaekwangia","Pajaroellobacter",0.887194964262645,0.887194964262645,1
"Ohtaekwangia","Phaselicystis",0.904041833305417,0.904041833305417,1
"Ohtaekwangia","Phytohabitans",0.914152710975585,0.914152710975585,1
"OLB12","Ottowia",0.963967328390732,0.963967328390732,1
"OLB12","Phreatobacter",0.977620354879361,0.977620354879361,1
"OLB12","Pseudorhodobacter",0.886281643154808,0.886281643154808,1
"OLB12","Rhizorhapis",0.988971140506545,0.988971140506545,1
"OLB12","Sphaerotilus",0.949089341300717,0.949089341300717,1
"OLB12","Sphingorhabdus",0.993165861028909,0.993165861028909,1
"OLB12","Tabrizicola",0.902607763572507,0.902607763572507,1
"OLB12","Tetrasphaera",0.937788555902901,0.937788555902901,1
"OLB12","Thermomonas",0.941492286357427,0.941492286357427,1
"OLB12","Thiothrix",0.931209710506047,0.931209710506047,1
"OLB17","SWB02",0.890221131986429,0.890221131986429,1
"OLB17","Tyzzerella",0.900086138253699,0.900086138253699,1
"OLB17","UCG-003",0.922094422156343,0.922094422156343,1
"OLB8","Rhodobacter",0.924901790673565,0.924901790673565,1
"OM27 clade","Pirellula",0.900403471758989,0.900403471758989,1
"OM27 clade","Puia",0.906116025512453,0.906116025512453,1
"OM27 clade","RB41",0.892109493200911,0.892109493200911,1
"Opitutus","Saccharothrix",0.92345549446281,0.92345549446281,1
"Opitutus","Sumerlaea",0.944827451027865,0.944827451027865,1
"Oscillibacter","Parabacteroides",0.928159659483398,0.928159659483398,1
"Oscillospira","Oxalobacter",0.948899655983728,0.948899655983728,1
"Oscillospira","Papillibacter",0.911121364361156,0.911121364361156,1
"Oscillospira","Phytomonospora",0.890000946352827,0.890000946352827,1
"Ottowia","Phreatobacter",0.943952425966823,0.943952425966823,1
"Ottowia","Polymorphobacter",0.953986108086469,0.953986108086469,1
"Ottowia","Prosthecobacter",0.899414291911534,0.899414291911534,1
"Ottowia","Pseudorhodobacter",0.977553132239638,0.977553132239638,1
"Ottowia","Rhizobacter",0.895252244018007,0.895252244018007,1
"Ottowia","Rhizorhapis",0.992735748615633,0.992735748615633,1
"Ottowia","Rhodoferax",0.889737734829903,0.889737734829903,1
"Ottowia","Sphaerotilus",0.998689490888425,0.998689490888425,1
"Ottowia","Sphingorhabdus",0.988427109590956,0.988427109590956,1
"Ottowia","Tabrizicola",0.984596701086365,0.984596701086365,1
"Ottowia","Tetrasphaera",0.994094703937632,0.994094703937632,1
"Ottowia","Thermomonas",0.938743002088422,0.938743002088422,1
"Ottowia","Thiothrix",0.994615969268706,0.994615969268706,1
"Ottowia","Trichococcus",0.904086395973893,0.904086395973893,1
"Oxalobacter","Papillibacter",0.98844807055001,0.98844807055001,1
"Oxalobacter","Ruminococcus",0.917369187915357,0.917369187915357,1
"Oxalobacter","Sarcina",0.942697230146841,0.942697230146841,1
"Paenarthrobacter","Pirellula",0.905627878145225,0.905627878145225,1
"Paenarthrobacter","Roseimicrobium",0.980812175907581,0.980812175907581,1
"Paenarthrobacter","Rothia",0.941249604659904,0.941249604659904,1
"Paenarthrobacter","Streptococcus",0.890397831471285,0.890397831471285,1
"Paenarthrobacter","Vicinamibacter",0.97671442345451,0.97671442345451,1
"Paenarthrobacter","wb1-P19",0.912040178747557,0.912040178747557,1
"Paenarthrobacter","Weissella",0.963590387439064,0.963590387439064,1
"Paenibacillus","Polymorphobacter",0.95640038248041,0.95640038248041,1
"Paenibacillus","Prosthecobacter",0.963711722719867,0.963711722719867,1
"Paenibacillus","Proteiniclasticum",0.933319840286545,0.933319840286545,1
"Paenibacillus","Pseudorhodobacter",0.935611238688345,0.935611238688345,1
"Paenibacillus","Reyranella",0.970497853576908,0.970497853576908,1
"Paenibacillus","Rhizobacter",0.968385576106424,0.968385576106424,1
"Paenibacillus","Rhodoferax",0.953776869354324,0.953776869354324,1
"Paenibacillus","Tabrizicola",0.925166464759172,0.925166464759172,1
"Paenibacillus","Thiothrix",0.901009859085417,0.901009859085417,1
"Paenibacillus","Woeseia",0.917756654251864,0.917756654251864,1
"Pajaroellobacter","Phaselicystis",0.951639797858877,0.951639797858877,1
"Papillibacter","Ruminococcus",0.926267113202735,0.926267113202735,1
"Papillibacter","Sarcina",0.918392753853135,0.918392753853135,1
"Parasutterella","Roseburia",0.924821209770469,0.924821209770469,1
"Parasutterella","Subdoligranulum",0.899785407319382,0.899785407319382,1
"Parasutterella","Terrisporobacter",0.901463259621627,0.901463259621627,1
"Parviterribacter","TM7a",0.901070168485612,-0.901070168485612,-1
"Pediococcus","Rothia",0.89209192571742,0.89209192571742,1
"Pediococcus","wb1-P19",0.886088933384509,0.886088933384509,1
"Pedobacter","Truepera",0.890873943310371,0.890873943310371,1
"Pedomicrobium","Puia",0.893589535157073,0.893589535157073,1
"Pedomicrobium","RB41",0.920046735554586,0.920046735554586,1
"Pedomicrobium","Rhodoplanes",0.942507137566916,0.942507137566916,1
"Pedomicrobium","Subgroup 10",0.944958420463389,0.944958420463389,1
"Phascolarctobacterium","Pseudoxanthomonas",0.923605833283589,0.923605833283589,1
"Phascolarctobacterium","Salipaludibacillus",0.90096707509921,0.90096707509921,1
"Phascolarctobacterium","Scytonema UTEX 2349",0.915301043014743,0.915301043014743,1
"Phascolarctobacterium","Sutterella",0.891188776895592,0.891188776895592,1
"Phascolarctobacterium","Symplocastrum CPER-KK1",0.918162402007111,0.918162402007111,1
"Phascolarctobacterium","Tyzzerella",0.891034723847751,0.891034723847751,1
"Phormidesmis ANT.L52.6","Phormidium SAG 37.90",0.953560251350196,0.953560251350196,1
"Phormidesmis ANT.L52.6","Pseudogulbenkiania",0.937117074366258,0.937117074366258,1
"Phormidesmis ANT.L52.6","Pseudomonas",0.93492877269885,0.93492877269885,1
"Phormidesmis ANT.L52.6","Ralstonia",0.952371989289208,0.952371989289208,1
"Phormidesmis ANT.L52.6","Rhodovastum",0.891999135781733,0.891999135781733,1
"Phormidesmis ANT.L52.6","Scytonema UTEX 2349",0.954708745176721,0.954708745176721,1
"Phormidesmis ANT.L52.6","Stenotrophomonas",0.941057890055131,0.941057890055131,1
"Phormidesmis ANT.L52.6","Sutterella",0.967445782731498,0.967445782731498,1
"Phormidesmis ANT.L52.6","SWB02",0.935789467694831,0.935789467694831,1
"Phormidesmis ANT.L52.6","Symplocastrum CPER-KK1",0.922442457989156,0.922442457989156,1
"Phormidesmis ANT.L52.6","Thiobacillus",0.911573042085006,0.911573042085006,1
"Phormidesmis ANT.L52.6","Vogesella",0.955132447877105,0.955132447877105,1
"Phormidium SAG 37.90","Salipaludibacillus",0.889106167648275,0.889106167648275,1
"Phormidium SAG 37.90","Scytonema UTEX 2349",0.933521317267122,0.933521317267122,1
"Phormidium SAG 37.90","Sutterella",0.939551940305896,0.939551940305896,1
"Phormidium SAG 37.90","SWB02",0.925600628853978,0.925600628853978,1
"Phormidium SAG 37.90","Symplocastrum CPER-KK1",0.922627999026544,0.922627999026544,1
"Phormidium SAG 37.90","Tyzzerella",0.894741145398789,0.894741145398789,1
"Phreatobacter","Rhizorhapis",0.967705933435549,0.967705933435549,1
"Phreatobacter","Sphaerotilus",0.929694364192263,0.929694364192263,1
"Phreatobacter","Sphingorhabdus",0.971622855368328,0.971622855368328,1
"Phreatobacter","Tetrasphaera",0.934863055054381,0.934863055054381,1
"Phreatobacter","Thermomonas",0.97668878586589,0.97668878586589,1
"Phreatobacter","Thiothrix",0.91250470757215,0.91250470757215,1
"Phreatobacter","Trichococcus",0.904940495751265,0.904940495751265,1
"Phytohabitans","Puia",0.895720095282372,0.895720095282372,1
"Phytohabitans","Rhodoplanes",0.893376578335894,0.893376578335894,1
"Phytohabitans","Subgroup 10",0.978399464918619,0.978399464918619,1
"Phytohabitans","Tenggerimyces",0.937536458067977,0.937536458067977,1
"Phytomonospora","Segetibacter",0.913679519220499,0.913679519220499,1
"Phytomonospora","Sporichthya",0.895855706877049,0.895855706877049,1
"Pirellula","Puia",0.980241456695497,0.980241456695497,1
"Pirellula","RB41",0.96355437803574,0.96355437803574,1
"Pirellula","Vicinamibacter",0.888516653797507,0.888516653797507,1
"PMMR1","Rubellimicrobium",0.886543791161396,0.886543791161396,1
"Polymorphobacter","Prosthecobacter",0.986757943693381,0.986757943693381,1
"Polymorphobacter","Proteiniclasticum",0.952692532134507,0.952692532134507,1
