"source","target","weight","correlation","cor"
"Candidatus Nitrotoga","Sphingobacterium",0.927626973698739,0.927626973698739,1
"Candidatus Nitrotoga","Tabrizicola",0.905305947454238,0.905305947454238,1
"Candidatus Nitrotoga","Woeseia",0.946023985034253,0.946023985034253,1
"Candidatus Ovatusbacter","Clostridium sensu stricto 13",0.907509620069392,0.907509620069392,1
"Candidatus Ovatusbacter","21551",0.904199960483199,0.904199960483199,1
"Candidatus Ovatusbacter","Lautropia",0.925098153898258,0.925098153898258,1
"Candidatus Ovatusbacter","Legionella",0.986076799245462,0.986076799245462,1
"Candidatus Ovatusbacter","Lysinibacillus",0.91115856345194,0.91115856345194,1
"Candidatus Ovatusbacter","Thermomonas",0.924114037856381,0.924114037856381,1
"Candidatus Ovatusbacter","Truepera",0.941070628015808,0.941070628015808,1
"Candidatus Soleaferrea","Chthonomonas",0.933753420695219,0.933753420695219,1
"Candidatus Soleaferrea","Saccharothrix",0.91084059856929,0.91084059856929,1
"Candidatus Udaeobacter","Nordella",0.924774711600087,-0.924774711600087,-1
"Candidatus Xiphinematobacter","Desulfomicrobium",0.904909686706125,0.904909686706125,1
"Candidatus Xiphinematobacter","Desulfurivibrio",0.941133760832707,0.941133760832707,1
"Candidatus Xiphinematobacter","IMCC26207",0.963615026922926,0.963615026922926,1
"Candidatus Xiphinematobacter","Lacibacterium",0.928399934457209,0.928399934457209,1
"Candidatus Xiphinematobacter","Paenibacillus",0.902999745800602,0.902999745800602,1
"Candidatus Xiphinematobacter","Pseudorhodoplanes",0.951777128150569,0.951777128150569,1
"Candidatus Xiphinematobacter","Rhodocytophaga",0.972550672128105,0.972550672128105,1
"Candidatus Xiphinematobacter","Rhodovastum",0.928399934457209,0.928399934457209,1
"Candidatus Xiphinematobacter","Sphaerotilus",0.928399934457209,0.928399934457209,1
"Candidatus Xiphinematobacter","Thioalkalivibrio",0.928399768776038,0.928399768776038,1
"Candidatus Xiphinematobacter","Undibacterium",0.928399934457209,0.928399934457209,1
"Catenibacterium","Clostridium sensu stricto 1",0.903153101798884,0.903153101798884,1
"Catenibacterium","Coprococcus",0.967953538638523,0.967953538638523,1
"Catenibacterium","I-8",0.974109443094782,0.974109443094782,1
"Catenibacterium","Intestinibacter",0.897708937887458,0.897708937887458,1
"Catenibacterium","Lachnospiraceae UCG-003",0.967953508665776,0.967953508665776,1
"Catenibacterium","Lachnospiraceae UCG-004",0.930805124400005,0.930805124400005,1
"Catenibacterium","Megamonas",0.999903240199289,0.999903240199289,1
"Catenibacterium","Megasphaera",0.99937242262594,0.99937242262594,1
"Catenibacterium","Mitsuokella",0.905350525001663,0.905350525001663,1
"Catenibacterium","Streptomyces",0.962519399165197,0.962519399165197,1
"Caulobacter","Defluviicoccus",0.910449592294339,0.910449592294339,1
"Caulobacter","OM60(NOR5) clade",0.906173075317784,0.906173075317784,1
"Chelatococcus","Faecalibaculum",0.997484669019411,0.997484669019411,1
"Chelatococcus","Lactococcus",0.968986978355743,0.968986978355743,1
"Chelatococcus","Parabacteroides",0.976153716366977,0.976153716366977,1
"CHKCI001","Citrobacter",0.917955924567297,0.917955924567297,1
"CHKCI001","Comamonas",0.90884234816604,0.90884234816604,1
"CHKCI001","Dietzia",0.992151888075331,0.992151888075331,1
"CHKCI001","Flavobacterium",0.954262580193086,0.954262580193086,1
"CHKCI001","Fournierella",0.923169536918752,0.923169536918752,1
"CHKCI001","Marvinbryantia",0.938529768587529,0.938529768587529,1
"CHKCI001","Methylobacterium-Methylorubrum",0.932105681710347,0.932105681710347,1
"CHKCI001","Pantoea",0.944096921393739,0.944096921393739,1
"CHKCI001","Paracoccus",0.904274159791779,0.904274159791779,1
"CHKCI001","Pseudahrensia",0.934374278797874,0.934374278797874,1
"CHKCI001","Rikenella",0.933954110421476,0.933954110421476,1
"CHKCI001","Rubellimicrobium",0.992513546438283,0.992513546438283,1
"CHKCI001","Sellimonas",0.952814817175258,0.952814817175258,1
"CHKCI001","UCG-005",0.912656385868795,0.912656385868795,1
"Christensenellaceae R-7 group","NK4A214 group",0.953029584205314,0.953029584205314,1
"Chryseobacterium","Colidextribacter",0.923356555396135,0.923356555396135,1
"Chryseobacterium","Helicobacter",0.913397646457005,0.913397646457005,1
"Chryseobacterium","Mesorhizobium",0.975835381842648,0.975835381842648,1
"Chryseobacterium","Oscillibacter",0.961353468337313,0.961353468337313,1
"Chryseobacterium","Polaromonas",0.948063013760051,0.948063013760051,1
"Chryseobacterium","Stenotrophomonas",0.9832580401414,0.9832580401414,1
"Chryseobacterium","Streptococcus",0.951684529583444,0.951684529583444,1
"Chryseolinea","Cupriavidus",0.987415062008412,0.987415062008412,1
"Chryseolinea","Microvirga",0.91750164545144,0.91750164545144,1
"Chryseolinea","Olsenella",0.987393690663959,0.987393690663959,1
"Chryseolinea","Rhodocytophaga",0.910507267020023,0.910507267020023,1
"Chthoniobacter","Sporocytophaga",0.91195907258906,0.91195907258906,1
"Chthonomonas","Rhizocola",0.971252664969214,0.971252664969214,1
"Chthonomonas","Saccharothrix",0.998233715613471,0.998233715613471,1
"Citrobacter","Dietzia",0.951748201079497,0.951748201079497,1
"Citrobacter","Filomicrobium",0.909915284681702,0.909915284681702,1
"Citrobacter","Flavobacterium",0.989016525893765,0.989016525893765,1
"Citrobacter","Fournierella",0.946912324489945,0.946912324489945,1
"Citrobacter","Knoellia",0.908405033393148,0.908405033393148,1
"Citrobacter","Marvinbryantia",0.96170329032278,0.96170329032278,1
"Citrobacter","Methylobacterium-Methylorubrum",0.980416069547825,0.980416069547825,1
"Citrobacter","Pantoea",0.96694259121984,0.96694259121984,1
"Citrobacter","Paracoccus",0.929735189560844,0.929735189560844,1
"Citrobacter","Rikenella",0.957334386854581,0.957334386854581,1
"Citrobacter","Rubellimicrobium",0.92999437076178,0.92999437076178,1
"Citrobacter","Sellimonas",0.992888426882337,0.992888426882337,1
"Citrobacter","UCG-005",0.93371773162963,0.93371773162963,1
"Clostridium sensu stricto 1","Coprococcus",0.966069827718729,0.966069827718729,1
"Clostridium sensu stricto 1","Dorea",0.917699685669723,0.917699685669723,1
"Clostridium sensu stricto 1","Erysipelotrichaceae UCG-003",0.949214495305788,0.949214495305788,1
"Clostridium sensu stricto 1","Fusicatenibacter",0.90621760786374,0.90621760786374,1
"Clostridium sensu stricto 1","Intestinibacter",0.957950878750928,0.957950878750928,1
"Clostridium sensu stricto 1","Klebsiella",0.918737094050583,0.918737094050583,1
"Clostridium sensu stricto 1","Lachnospiraceae UCG-003",0.966069842906904,0.966069842906904,1
"Clostridium sensu stricto 1","Lachnospiraceae UCG-004",0.970477038762073,0.970477038762073,1
"Clostridium sensu stricto 1","Megamonas",0.908154086614465,0.908154086614465,1
"Clostridium sensu stricto 1","Megasphaera",0.915543394521873,0.915543394521873,1
"Clostridium sensu stricto 1","Oceanicella",0.947378657933395,0.947378657933395,1
"Clostridium sensu stricto 1","Ochrobactrum",0.936498524194078,0.936498524194078,1
"Clostridium sensu stricto 1","Phascolarctobacterium",0.930966509041536,0.930966509041536,1
"Clostridium sensu stricto 1","Subdoligranulum",0.90735979274158,0.90735979274158,1
"Clostridium sensu stricto 1","Umezawaea",0.915556211377753,0.915556211377753,1
"Clostridium sensu stricto 13","Elusimicrobium",0.941863921760166,0.941863921760166,1
"Clostridium sensu stricto 13","Ignavibacterium",0.899696958309889,0.899696958309889,1
"Clostridium sensu stricto 13","Lautropia",0.897622942043599,0.897622942043599,1
"Clostridium sensu stricto 13","Legionella",0.928878156167902,0.928878156167902,1
"Clostridium sensu stricto 13","Longivirga",0.901693259664229,0.901693259664229,1
"Clostridium sensu stricto 13","Nitrolancea",0.927858669873046,0.927858669873046,1
"Clostridium sensu stricto 13","Nitrospira",0.924245761772718,0.924245761772718,1
"Clostridium sensu stricto 13","Proteiniclasticum",0.907509620069392,0.907509620069392,1
"Clostridium sensu stricto 13","SCGC-AB-539-J10",0.947640512347774,0.947640512347774,1
"Clostridium sensu stricto 13","Tetrasphaera",0.927426345254032,0.927426345254032,1
"Clostridium sensu stricto 13","Thermomonas",0.972894519429726,0.972894519429726,1
"Clostridium sensu stricto 13","Truepera",0.991121948085847,0.991121948085847,1
"Colidextribacter","GCA-900066575",0.976594581226182,0.976594581226182,1
"Colidextribacter","Helicobacter",0.983608332649905,0.983608332649905,1
"Colidextribacter","Intestinimonas",0.927631505992264,0.927631505992264,1
"Colidextribacter","Lachnospiraceae AC2044 group",0.911206161154425,0.911206161154425,1
"Colidextribacter","Lachnospiraceae NK4A136 group",0.981966843754537,0.981966843754537,1
"Colidextribacter","Lachnospiraceae UCG-006",0.95330876730688,0.95330876730688,1
"Colidextribacter","Mesorhizobium",0.968419823542961,0.968419823542961,1
"Colidextribacter","Oscillibacter",0.953930687147922,0.953930687147922,1
"Colidextribacter","Polaromonas",0.991235555954347,0.991235555954347,1
"Colidextribacter","Stenotrophomonas",0.95333381408001,0.95333381408001,1
"Colidextribacter","Streptococcus",0.982502628122725,0.982502628122725,1
"Collinsella","Intestinibacter",0.915441400480508,0.915441400480508,1
"Collinsella","SM1A02",0.981122819460393,0.981122819460393,1
"Comamonas","Jeotgalicoccus",0.93806354835039,0.93806354835039,1
"Comamonas","Kocuria",0.942854229743522,0.942854229743522,1
"Constrictibacter","FFCH7168",0.921194341795352,0.921194341795352,1
"Constrictibacter","Gemmata",0.943504358377266,0.943504358377266,1
"Constrictibacter","Microlunatus",0.959958081524971,0.959958081524971,1
"Coprococcus","Erysipelotrichaceae UCG-003",0.926236190264384,0.926236190264384,1
"Coprococcus","Intestinibacter",0.972014443877376,0.972014443877376,1
"Coprococcus","Lachnospiraceae UCG-003",0.999999999999993,0.999999999999993,1
"Coprococcus","Lachnospiraceae UCG-004",0.984604876918566,0.984604876918566,1
"Coprococcus","Megamonas",0.971353288652805,0.971353288652805,1
"Coprococcus","Megasphaera",0.976241728250063,0.976241728250063,1
"Coprococcus","Oceanicella",0.929480638120256,0.929480638120256,1
"Coprococcus","Ochrobactrum",0.916363238729581,0.916363238729581,1
"Coprococcus","Phascolarctobacterium",0.902681774705339,0.902681774705339,1
"Coprococcus","SM1A02",0.902271386733479,0.902271386733479,1
"Corynebacterium","Micrococcus",0.905289541336978,0.905289541336978,1
"Crossiella","Flindersiella",0.943937780933587,0.943937780933587,1
"Crossiella","Papillibacter",0.917390806848033,0.917390806848033,1
"Crossiella","Rhodococcus",0.961627135697962,0.961627135697962,1
"Crossiella","Rubrobacter",0.925309591654069,0.925309591654069,1
"Cupriavidus","Devosia",0.903925799394235,0.903925799394235,1
"Cupriavidus","Microvirga",0.927261103012186,0.927261103012186,1
"Cupriavidus","Olsenella",0.984582229772053,0.984582229772053,1
"Cupriavidus","Rhodocytophaga",0.921367604047536,0.921367604047536,1
"Cupriavidus","Sulfurifustis",0.901884126579672,0.901884126579672,1
"Cyanobium PCC-6307","Desulfonatronovibrio",0.900977276512819,0.900977276512819,1
"Cyanobium PCC-6307","Elusimicrobium",0.899911979674321,0.899911979674321,1
"Cyanobium PCC-6307","Hydrogenophaga",0.954198045936999,0.954198045936999,1
"Cyanobium PCC-6307","Ignavibacterium",0.921873656530138,0.921873656530138,1
"Cyanobium PCC-6307","Paenisporosarcina",0.980504672712717,0.980504672712717,1
"Cyanobium PCC-6307","Pir4 lineage",0.932243550207166,0.932243550207166,1
"Cyanobium PCC-6307","Polymorphobacter",0.931879650656272,0.931879650656272,1
"Cyanobium PCC-6307","Rhizorhapis",0.971137730816326,0.971137730816326,1
"Cyanobium PCC-6307","Skermanella",0.962018021877698,0.962018021877698,1
"Cyanobium PCC-6307","Trichococcus",0.983974340734802,0.983974340734802,1
"Cyanobium PCC-6307","Yoonia-Loktanella",0.954129168377614,0.954129168377614,1
"Dactylosporangium","Luteimonas",0.914933316141254,-0.914933316141254,-1
"Dechloromonas","Desulfatiglans",0.948991081190603,0.948991081190603,1
"Dechloromonas","Gemmobacter",0.990725944174826,0.990725944174826,1
"Dechloromonas","Geothrix",0.941989622430305,0.941989622430305,1
"Dechloromonas","Granulosicoccus",0.963237820116592,0.963237820116592,1
"Dechloromonas","Ideonella",0.973779920875786,0.973779920875786,1
"Dechloromonas","Lautropia",0.919757227590172,0.919757227590172,1
"Dechloromonas","Lentimicrobium",0.963237820116592,0.963237820116592,1
"Dechloromonas","Limnohabitans",0.976176239551804,0.976176239551804,1
"Dechloromonas","Methylorosula",0.987046836932771,0.987046836932771,1
"Dechloromonas","Nitrosomonas",0.954208684274132,0.954208684274132,1
"Dechloromonas","Nitrosospira",0.988112330899491,0.988112330899491,1
"Dechloromonas","Novosphingobium",0.973366630223446,0.973366630223446,1
"Dechloromonas","oc32",0.954208684274132,0.954208684274132,1
"Dechloromonas","OM60(NOR5) clade",0.9254828722945,0.9254828722945,1
"Dechloromonas","Phreatobacter",0.899821884513953,0.899821884513953,1
"Dechloromonas","Pseudorhodobacter",0.991784610773858,0.991784610773858,1
"Dechloromonas","Rhodobacter",0.973549577754816,0.973549577754816,1
"Dechloromonas","Rhodoferax",0.984635946576976,0.984635946576976,1
"Dechloromonas","Sphingobacterium",0.967099726784781,0.967099726784781,1
"Dechloromonas","Sphingorhabdus",0.969696388616684,0.969696388616684,1
"Dechloromonas","Sulfuritalea",0.948419647504119,0.948419647504119,1
"Dechloromonas","Tabrizicola",0.944461852765378,0.944461852765378,1
"Dechloromonas","Taibaiella",0.931424770707228,0.931424770707228,1
"Dechloromonas","Thiothrix",0.961194436745956,0.961194436745956,1
"Dechloromonas","TX1A-55",0.930299645302634,0.930299645302634,1
"Dechloromonas","Woeseia",0.951814865476963,0.951814865476963,1
"Defluviicoccus","Lautropia",0.90335734431743,0.90335734431743,1
"Defluviicoccus","Legionella",0.902522807263061,0.902522807263061,1
"Defluviicoccus","Nitrosomonas",0.91752888472334,0.91752888472334,1
"Defluviicoccus","oc32",0.91752888472334,0.91752888472334,1
"Defluviicoccus","Rhodoferax",0.900085475234145,0.900085475234145,1
"Desulfatiglans","Desulfomicrobium",0.934068055473512,0.934068055473512,1
"Desulfatiglans","Desulforhopalus",0.95203771038208,0.95203771038208,1
"Desulfatiglans","Gemmobacter",0.969999991691068,0.969999991691068,1
"Desulfatiglans","Geothrix",0.982697587874301,0.982697587874301,1
"Desulfatiglans","Granulosicoccus",0.925940229620489,0.925940229620489,1
"Desulfatiglans","Haliea",0.921581228749674,0.921581228749674,1
"Desulfatiglans","Ideonella",0.990555923082416,0.990555923082416,1
"Desulfatiglans","JTB255 marine benthic group",0.980049923401747,0.980049923401747,1
"Desulfatiglans","Lautropia",0.933583385366423,0.933583385366423,1
"Desulfatiglans","Lentimicrobium",0.925940229620489,0.925940229620489,1
"Desulfatiglans","Longilinea",0.930783983511593,0.930783983511593,1
"Desulfatiglans","Longivirga",0.973641505187295,0.973641505187295,1
"Desulfatiglans","Methylorosula",0.98645061627822,0.98645061627822,1
"Desulfatiglans","Methylovirgula",0.919059193646501,0.919059193646501,1
"Desulfatiglans","MM2",0.934189508636325,0.934189508636325,1
"Desulfatiglans","Nitrosospira",0.919133808506972,0.919133808506972,1
"Desulfatiglans","Novosphingobium",0.913918627280346,0.913918627280346,1
"Desulfatiglans","OLB12",0.918283293917087,0.918283293917087,1
"Desulfatiglans","Ottowia",0.930267097702648,0.930267097702648,1
"Desulfatiglans","Pseudorhodobacter",0.933242673740212,0.933242673740212,1
"Desulfatiglans","Rhodobacter",0.898336072818128,0.898336072818128,1
"Desulfatiglans","Rhodoferax",0.962533711115098,0.962533711115098,1
"Desulfatiglans","SCGC-AB-539-J10",0.930627442000713,0.930627442000713,1
"Desulfatiglans","Sphingorhabdus",0.996946595970413,0.996946595970413,1
"Desulfatiglans","Sulfuritalea",0.998114986628284,0.998114986628284,1
"Desulfatiglans","Tabrizicola",0.989241849641183,0.989241849641183,1
"Desulfatiglans","Taibaiella",0.967872298650313,0.967872298650313,1
"Desulfatiglans","Tetrasphaera",0.907642500004432,0.907642500004432,1
"Desulfatiglans","Thiothrix",0.996412900823877,0.996412900823877,1
"Desulfatiglans","TX1A-55",0.938344913167576,0.938344913167576,1
"Desulfatiglans","Woeseia",0.970511952957667,0.970511952957667,1
"Desulfomicrobium","Desulforhopalus",0.92456014694607,0.92456014694607,1
"Desulfomicrobium","Desulfurivibrio",0.992892126765789,0.992892126765789,1
"Desulfomicrobium","Haliea",0.965843060836799,0.965843060836799,1
"Desulfomicrobium","Ideonella",0.897869358587061,0.897869358587061,1
"Desulfomicrobium","IMCC26207",0.965668746425285,0.965668746425285,1
"Desulfomicrobium","JTB255 marine benthic group",0.926497896887358,0.926497896887358,1
"Desulfomicrobium","Lacibacterium",0.97834249942088,0.97834249942088,1
"Desulfomicrobium","Longilinea",0.954297440858666,0.954297440858666,1
"Desulfomicrobium","Methylovirgula",0.980783445175409,0.980783445175409,1
"Desulfomicrobium","MM2",0.946727626870563,0.946727626870563,1
"Desulfomicrobium","OLB12",0.970107010181046,0.970107010181046,1
"Desulfomicrobium","Ottowia",0.965778246795549,0.965778246795549,1
"Desulfomicrobium","Rhodocytophaga",0.914572407881168,0.914572407881168,1
"Desulfomicrobium","Rhodovastum",0.97834249942088,0.97834249942088,1
"Desulfomicrobium","Sphaerotilus",0.97834249942088,0.97834249942088,1
"Desulfomicrobium","Sphingorhabdus",0.915829159668966,0.915829159668966,1
"Desulfomicrobium","Starkeya",0.947343952619809,0.947343952619809,1
"Desulfomicrobium","Sulfuritalea",0.917198685207518,0.917198685207518,1
"Desulfomicrobium","Taibaiella",0.925792378986197,0.925792378986197,1
"Desulfomicrobium","Thioalkalivibrio",0.97834249956621,0.97834249956621,1
"Desulfomicrobium","Thiothrix",0.901425075796414,0.901425075796414,1
"Desulfomicrobium","TX1A-55",0.915749457287369,0.915749457287369,1
"Desulfomicrobium","Undibacterium",0.97834249942088,0.97834249942088,1
"Desulfonatronovibrio","Dethiobacter",0.933179462520072,0.933179462520072,1
"Desulfonatronovibrio","Ignavibacterium",0.965683622749202,0.965683622749202,1
"Desulfonatronovibrio","Nitrolancea",0.955475619701904,0.955475619701904,1
"Desulfonatronovibrio","Oxalobacter",0.936661249768646,0.936661249768646,1
"Desulfonatronovibrio","Pir4 lineage",0.985650372366969,0.985650372366969,1
"Desulfonatronovibrio","Skermanella",0.901606729823115,0.901606729823115,1
"Desulforhopalus","Elusimicrobium",0.941248883559642,0.941248883559642,1
"Desulforhopalus","Geothrix",0.956702433907966,0.956702433907966,1
"Desulforhopalus","Hydrogenophaga",0.902241534425058,0.902241534425058,1
"Desulforhopalus","Ideonella",0.913702359979479,0.913702359979479,1
"Desulforhopalus","JTB255 marine benthic group",0.992957512185508,0.992957512185508,1
"Desulforhopalus","Lautropia",0.914064725588116,0.914064725588116,1
"Desulforhopalus","Longivirga",0.986894904986184,0.986894904986184,1
"Desulforhopalus","Methylovirgula",0.9652793091346,0.9652793091346,1
"Desulforhopalus","Nitrospira",0.901810731262076,0.901810731262076,1
"Desulforhopalus","OLB12",0.974921656071788,0.974921656071788,1
"Desulforhopalus","Ottowia",0.984004044737427,0.984004044737427,1
"Desulforhopalus","Polymorphobacter",0.946761869068371,0.946761869068371,1
"Desulforhopalus","SCGC-AB-539-J10",0.989943774374542,0.989943774374542,1
"Desulforhopalus","Sphingorhabdus",0.926014286553151,0.926014286553151,1
"Desulforhopalus","Starkeya",0.943964475958313,0.943964475958313,1
"Desulforhopalus","Sulfuritalea",0.958935186558679,0.958935186558679,1
"Desulforhopalus","Tabrizicola",0.960077443996177,0.960077443996177,1
"Desulforhopalus","Tetrasphaera",0.992360095906999,0.992360095906999,1
"Desulforhopalus","Thermomonas",0.946506291451135,0.946506291451135,1
"Desulforhopalus","Thiothrix",0.946537618501676,0.946537618501676,1
"Desulforhopalus","Woeseia",0.933294317981707,0.933294317981707,1
"Desulforhopalus","Yoonia-Loktanella",0.902199407190149,0.902199407190149,1
"Desulfosarcina","Dethiobacter",0.897534915422395,0.897534915422395,1
"Desulfosarcina","21551",0.961665826086662,0.961665826086662,1
"Desulfosarcina","Lysinibacillus",0.996919469022293,0.996919469022293,1
"Desulfosarcina","Oxalobacter",0.912600518802937,0.912600518802937,1
"Desulfosarcina","Papillibacter",0.920001571537258,0.920001571537258,1
"Desulfosarcina","Segetibacter",0.962119675884065,0.962119675884065,1
"Desulfosarcina","Stenotrophobacter",0.935760058513231,0.935760058513231,1
"Desulfovibrio","Gaiella",0.927949704115537,-0.927949704115537,-1
"Desulfovibrio","Oscillibacter",0.900121506121477,0.900121506121477,1
"Desulfurivibrio","Haliea",0.953961973495152,0.953961973495152,1
"Desulfurivibrio","Hydrogenophaga",0.898467408631124,0.898467408631124,1
"Desulfurivibrio","IMCC26207",0.987207093433761,0.987207093433761,1
"Desulfurivibrio","Lacibacterium",0.983203472021056,0.983203472021056,1
"Desulfurivibrio","Longilinea",0.935983898131152,0.935983898131152,1
"Desulfurivibrio","Methylovirgula",0.971718765393853,0.971718765393853,1
"Desulfurivibrio","MM2",0.92505126924578,0.92505126924578,1
"Desulfurivibrio","OLB12",0.957797249369727,0.957797249369727,1
"Desulfurivibrio","Ottowia",0.948124776573548,0.948124776573548,1
"Desulfurivibrio","Pseudorhodoplanes",0.903383866742385,0.903383866742385,1
"Desulfurivibrio","Rhodocytophaga",0.956205162330187,0.956205162330187,1
"Desulfurivibrio","Rhodovastum",0.983203472021056,0.983203472021056,1
"Desulfurivibrio","Sphaerotilus",0.983203472021056,0.983203472021056,1
"Desulfurivibrio","Starkeya",0.939598077123266,0.939598077123266,1
"Desulfurivibrio","Thioalkalivibrio",0.983203413408461,0.983203413408461,1
"Desulfurivibrio","Undibacterium",0.983203472021056,0.983203472021056,1
"Desulfurivibrio","Yoonia-Loktanella",0.898622736265406,0.898622736265406,1
"Dethiobacter","Nitrolancea",0.929172966463622,0.929172966463622,1
"Dethiobacter","Oxalobacter",0.996477076378842,0.996477076378842,1
"Dethiobacter","Papillibacter",0.921093366680194,0.921093366680194,1
"Dethiobacter","Segetibacter",0.961618796153646,0.961618796153646,1
"Dethiobacter","Stenotrophobacter",0.902364577440328,0.902364577440328,1
"Devosia","Microvirga",0.95074508002707,0.95074508002707,1
"Devosia","Sorangium",0.922593475397791,0.922593475397791,1
"Dialister","Sulfurifustis",0.922830938263158,0.922830938263158,1
"Dietzia","Filomicrobium",0.920184618203277,0.920184618203277,1
"Dietzia","Flavobacterium",0.979737280036876,0.979737280036876,1
"Dietzia","Fournierella",0.956744061588022,0.956744061588022,1
"Dietzia","Knoellia",0.918867807404131,0.918867807404131,1
"Dietzia","Marvinbryantia",0.971198354051779,0.971198354051779,1
"Dietzia","Methylobacterium-Methylorubrum",0.967167776480859,0.967167776480859,1
"Dietzia","Pantoea",0.976252585995223,0.976252585995223,1
"Dietzia","Paracoccus",0.940509175895381,0.940509175895381,1
"Dietzia","Pseudahrensia",0.924549875818442,0.924549875818442,1
"Dietzia","Rikenella",0.966949028182405,0.966949028182405,1
"Dietzia","Rubellimicrobium",0.993365272137562,0.993365272137562,1
"Dietzia","Sellimonas",0.980179335960749,0.980179335960749,1
"Dietzia","UCG-005",0.94767357753393,0.94767357753393,1
"Dongia","Ilumatobacter",0.911493282867856,0.911493282867856,1
"Dongia","Paenibacillus",0.962159294605063,0.962159294605063,1
"Dorea","Enterobacter",0.988061331149066,0.988061331149066,1
"Dorea","Erysipelotrichaceae UCG-003",0.986762747346931,0.986762747346931,1
"Dorea","Fictibacillus",0.906399230447489,0.906399230447489,1
"Dorea","Fimbriiglobus",0.979260498542887,0.979260498542887,1
"Dorea","Intestinibacter",0.940287079827045,0.940287079827045,1
"Dorea","JGI 0001001-H03",0.981076935102748,0.981076935102748,1
"Dorea","Klebsiella",0.999704302425195,0.999704302425195,1
"Dorea","Lachnospiraceae UCG-004",0.92163530123892,0.92163530123892,1
"Dorea","Negativibacillus",0.946665463454199,0.946665463454199,1
"Dorea","Oceanicella",0.955532318425356,0.955532318425356,1
"Dorea","Ochrobactrum",0.993643253451238,0.993643253451238,1
"Dorea","Phascolarctobacterium",0.986658192766328,0.986658192766328,1
"Dorea","Phycicoccus",0.917619264330271,0.917619264330271,1
"Dorea","Sphingopyxis",0.923884604919236,0.923884604919236,1
"Dorea","Subdoligranulum",0.988784342091706,0.988784342091706,1
"Dorea","Terrisporobacter",0.957994299742089,0.957994299742089,1
"Dorea","Umezawaea",0.981789259020583,0.981789259020583,1
"Dubosiella","Flavisolibacter",0.903924411765736,0.903924411765736,1
"Dubosiella","Sporocytophaga",0.984075752880374,0.984075752880374,1
"Edaphobaculum","Lachnospiraceae ND3007 group",0.911907222567004,0.911907222567004,1
"Ellin6067","Haemophilus",0.930558669327798,0.930558669327798,1
"Ellin6067","Promicromonospora",0.90846793903415,0.90846793903415,1
"Ellin6067","Subgroup 10",0.909911256500526,0.909911256500526,1
"Elusimicrobium","Herpetosiphon",0.922587504705615,0.922587504705615,1
"Elusimicrobium","Hydrogenophaga",0.934337200739708,0.934337200739708,1
"Elusimicrobium","Ignavibacterium",0.957940766286466,0.957940766286466,1
"Elusimicrobium","JTB255 marine benthic group",0.898272538463626,0.898272538463626,1
"Elusimicrobium","Longivirga",0.897138886183107,0.897138886183107,1
"Elusimicrobium","Nitrolancea",0.94591791021546,0.94591791021546,1
"Elusimicrobium","Nitrospira",0.914068619864777,0.914068619864777,1
"Elusimicrobium","OLB12",0.918115561015753,0.918115561015753,1
"Elusimicrobium","Ottowia",0.925049168976636,0.925049168976636,1
"Elusimicrobium","Polymorphobacter",0.971232593966687,0.971232593966687,1
"Elusimicrobium","Rhizorhapis",0.912871818713598,0.912871818713598,1
"Elusimicrobium","SCGC-AB-539-J10",0.951101877699002,0.951101877699002,1
"Elusimicrobium","Skermanella",0.9386303714091,0.9386303714091,1
"Elusimicrobium","Tetrasphaera",0.975684008339498,0.975684008339498,1
"Elusimicrobium","Thermomonas",0.912063395033261,0.912063395033261,1
"Elusimicrobium","Trichococcus",0.914595636724501,0.914595636724501,1
"Elusimicrobium","Truepera",0.901812234731086,0.901812234731086,1
"Elusimicrobium","Yoonia-Loktanella",0.934197154044342,0.934197154044342,1
"Enhydrobacter","Staphylococcus",0.92988770805893,0.92988770805893,1
"Enterobacter","Erysipelotrichaceae UCG-003",0.966734484683486,0.966734484683486,1
"Enterobacter","Fimbriiglobus",0.968354909909538,0.968354909909538,1
"Enterobacter","Intestinibacter",0.926056181342377,0.926056181342377,1
"Enterobacter","JGI 0001001-H03",0.993097804030174,0.993097804030174,1
"Enterobacter","Klebsiella",0.989428066988837,0.989428066988837,1
"Enterobacter","Lachnospiraceae UCG-004",0.897535263640119,0.897535263640119,1
"Enterobacter","Negativibacillus",0.934448576493359,0.934448576493359,1
"Enterobacter","Oceanicella",0.930226856109445,0.930226856109445,1
"Enterobacter","Ochrobactrum",0.982581052921641,0.982581052921641,1
"Enterobacter","Phascolarctobacterium",0.96285715856686,0.96285715856686,1
"Enterobacter","Phycicoccus",0.903095191125419,0.903095191125419,1
"Enterobacter","Sphingopyxis",0.911065624298108,0.911065624298108,1
"Enterobacter","Subdoligranulum",0.972229461542522,0.972229461542522,1
"Enterobacter","Terrisporobacter",0.945006498411263,0.945006498411263,1
"Enterobacter","Umezawaea",0.971032130936258,0.971032130936258,1
"Enterorhabdus","Gaiella",0.899987023327848,-0.899987023327848,-1
"Erysipelatoclostridium","Jeotgalicoccus",0.92154610982489,0.92154610982489,1
"Erysipelatoclostridium","Kocuria",0.919052694075484,0.919052694075484,1
"Erysipelatoclostridium","Micrococcus",0.923005801087549,0.923005801087549,1
"Erysipelotrichaceae UCG-003","Fictibacillus",0.903370961317964,0.903370961317964,1
"Erysipelotrichaceae UCG-003","Fimbriiglobus",0.955781000959956,0.955781000959956,1
